user_id,product_id,rating,timestamp
132,238,3,2023-01-02 00:31:00
807,458,4,2023-01-02 00:32:00
150,403,5,2023-01-02 00:33:00
930,182,4,2023-01-02 00:34:00
711,90,1,2023-01-02 00:35:00
430,423,1,2023-01-02 00:36:00
164,65,2,2023-01-02 00:37:00
356,118,3,2023-01-02 00:38:00
346,405,1,2023-01-02 00:39:00
72,486,5,2023-01-02 00:40:00
665,477,3,2023-01-02 00:41:00
272,37,2,2023-01-02 00:42:00
26,171,5,2023-01-02 00:43:00
455,441,5,2023-01-02 00:44:00
582,202,5,2023-01-02 00:45:00
165,475,1,2023-01-02 00:46:00
265,367,1,2023-01-02 00:47:00
750,19,2,2023-01-02 00:48:00
852,438,3,2023-01-02 00:49:00
232,167,5,2023-01-02 00:50:00
135,281,5,2023-01-02 00:51:00
902,157,5,2023-01-02 00:52:00
209,175,4,2023-01-02 00:53:00
327,308,2,2023-01-02 00:54:00
654,249,1,2023-01-02 00:55:00
207,11,1,2023-01-02 00:56:00
162,449,5,2023-01-02 00:57:00
766,21,5,2023-01-02 00:58:00
404,349,3,2023-01-02 00:59:00
276,30,1,2023-01-02 01:00:00
863,273,1,2023-01-02 01:01:00
979,267,3,2023-01-02 01:02:00
793,193,5,2023-01-02 01:03:00
640,410,3,2023-01-02 01:04:00
954,67,1,2023-01-02 01:05:00
161,96,5,2023-01-02 01:06:00
520,238,2,2023-01-02 01:07:00
650,287,2,2023-01-02 01:08:00
192,183,4,2023-01-02 01:09:00
806,444,1,2023-01-02 01:10:00
158,48,3,2023-01-02 01:11:00
51,310,1,2023-01-02 01:12:00
924,453,2,2023-01-02 01:13:00
777,364,1,2023-01-02 01:14:00
388,433,5,2023-01-02 01:15:00
604,93,4,2023-01-02 01:16:00
105,66,1,2023-01-02 01:17:00
645,7,1,2023-01-02 01:18:00
709,102,4,2023-01-02 01:19:00
118,71,2,2023-01-02 01:20:00
279,119,5,2023-01-02 01:21:00
899,53,3,2023-01-02 01:22:00
404,158,5,2023-01-02 01:23:00
665,252,3,2023-01-02 01:24:00
346,347,4,2023-01-02 01:25:00
243,226,2,2023-01-02 01:26:00
379,323,1,2023-01-02 01:27:00
820,274,2,2023-01-02 01:28:00
526,216,3,2023-01-02 01:29:00
946,114,4,2023-01-02 01:30:00
651,119,4,2023-01-02 01:31:00
143,301,5,2023-01-02 01:32:00
222,88,2,2023-01-02 01:33:00
112,264,4,2023-01-02 01:34:00
560,267,4,2023-01-02 01:35:00
591,468,4,2023-01-02 01:36:00
298,469,5,2023-01-02 01:37:00
135,218,5,2023-01-02 01:38:00
527,118,1,2023-01-02 01:39:00
347,221,1,2023-01-02 01:40:00
597,296,4,2023-01-02 01:41:00
378,469,1,2023-01-02 01:42:00
680,322,1,2023-01-02 01:43:00
368,24,4,2023-01-02 01:44:00
110,335,4,2023-01-02 01:45:00
427,271,3,2023-01-02 01:46:00
308,185,3,2023-01-02 01:47:00
985,439,5,2023-01-02 01:48:00
96,350,2,2023-01-02 01:49:00
481,359,1,2023-01-02 01:50:00
40,302,5,2023-01-02 01:51:00
312,163,5,2023-01-02 01:52:00
298,259,3,2023-01-02 01:53:00
61,306,2,2023-01-02 01:54:00
786,357,3,2023-01-02 01:55:00
163,408,4,2023-01-02 01:56:00
402,360,3,2023-01-02 01:57:00
72,435,5,2023-01-02 01:58:00
869,366,1,2023-01-02 01:59:00
320,498,1,2023-01-02 02:00:00
873,399,1,2023-01-02 02:01:00
671,420,2,2023-01-02 02:02:00
388,48,3,2023-01-02 02:03:00
935,455,2,2023-01-02 02:04:00
269,425,3,2023-01-02 02:05:00
725,493,1,2023-01-02 02:06:00
893,182,5,2023-01-02 02:07:00
661,498,1,2023-01-02 02:08:00
45,274,3,2023-01-02 02:09:00
726,300,2,2023-01-02 02:10:00
441,479,2,2023-01-02 02:11:00
333,308,1,2023-01-02 02:12:00
192,337,5,2023-01-02 02:13:00
641,88,2,2023-01-02 02:14:00
240,351,2,2023-01-02 02:15:00
151,78,4,2023-01-02 02:16:00
282,380,2,2023-01-02 02:17:00
345,125,1,2023-01-02 02:18:00
411,362,4,2023-01-02 02:19:00
242,13,4,2023-01-02 02:20:00
828,204,1,2023-01-02 02:21:00
269,426,3,2023-01-02 02:22:00
79,170,3,2023-01-02 02:23:00
210,459,4,2023-01-02 02:24:00
742,427,5,2023-01-02 02:25:00
858,351,5,2023-01-02 02:26:00
937,377,1,2023-01-02 02:27:00
642,50,4,2023-01-02 02:28:00
689,302,4,2023-01-02 02:29:00
551,110,1,2023-01-02 02:30:00
74,212,4,2023-01-02 02:31:00
305,256,3,2023-01-02 02:32:00
21,56,4,2023-01-02 02:33:00
947,301,1,2023-01-02 02:34:00
911,497,1,2023-01-02 02:35:00
115,62,2,2023-01-02 02:36:00
45,104,5,2023-01-02 02:37:00
406,64,3,2023-01-02 02:38:00
112,437,1,2023-01-02 02:39:00
340,193,5,2023-01-02 02:40:00
797,444,5,2023-01-02 02:41:00
97,317,3,2023-01-02 02:42:00
842,452,5,2023-01-02 02:43:00
614,368,5,2023-01-02 02:44:00
434,449,2,2023-01-02 02:45:00
305,73,3,2023-01-02 02:46:00
439,400,3,2023-01-02 02:47:00
773,221,2,2023-01-02 02:48:00
635,375,3,2023-01-02 02:49:00
559,347,4,2023-01-02 02:50:00
798,364,1,2023-01-02 02:51:00
740,468,3,2023-01-02 02:52:00
79,225,2,2023-01-02 02:53:00
470,93,4,2023-01-02 02:54:00
289,35,1,2023-01-02 02:55:00
400,206,5,2023-01-02 02:56:00
920,96,4,2023-01-02 02:57:00
308,238,2,2023-01-02 02:58:00
802,154,2,2023-01-02 02:59:00
908,180,2,2023-01-02 03:00:00
560,216,1,2023-01-02 03:01:00
679,265,2,2023-01-02 03:02:00
682,46,4,2023-01-02 03:03:00
561,134,4,2023-01-02 03:04:00
216,95,4,2023-01-02 03:05:00
684,126,3,2023-01-02 03:06:00
228,93,2,2023-01-02 03:07:00
155,315,3,2023-01-02 03:08:00
153,265,3,2023-01-02 03:09:00
970,33,3,2023-01-02 03:10:00
741,352,4,2023-01-02 03:11:00
226,466,4,2023-01-02 03:12:00
475,183,2,2023-01-02 03:13:00
761,335,5,2023-01-02 03:14:00
809,360,1,2023-01-02 03:15:00
430,56,5,2023-01-02 03:16:00
477,211,2,2023-01-02 03:17:00
318,390,5,2023-01-02 03:18:00
493,322,3,2023-01-02 03:19:00
756,426,2,2023-01-02 03:20:00
528,312,5,2023-01-02 03:21:00
754,376,1,2023-01-02 03:22:00
712,192,5,2023-01-02 03:23:00
320,218,1,2023-01-02 03:24:00
886,384,4,2023-01-02 03:25:00
152,245,3,2023-01-02 03:26:00
875,168,3,2023-01-02 03:27:00
798,92,5,2023-01-02 03:28:00
320,275,3,2023-01-02 03:29:00
14,42,3,2023-01-02 03:30:00
119,338,2,2023-01-02 03:31:00
765,227,4,2023-01-02 03:32:00
777,284,4,2023-01-02 03:33:00
449,85,1,2023-01-02 03:34:00
202,173,1,2023-01-02 03:35:00
627,128,1,2023-01-02 03:36:00
977,33,4,2023-01-02 03:37:00
300,353,2,2023-01-02 03:38:00
59,423,5,2023-01-02 03:39:00
27,425,4,2023-01-02 03:40:00
245,390,3,2023-01-02 03:41:00
26,443,5,2023-01-02 03:42:00
151,402,1,2023-01-02 03:43:00
927,142,3,2023-01-02 03:44:00
527,314,4,2023-01-02 03:45:00
957,310,4,2023-01-02 03:46:00
823,467,4,2023-01-02 03:47:00
60,335,5,2023-01-02 03:48:00
691,434,1,2023-01-02 03:49:00
641,458,4,2023-01-02 03:50:00
617,155,5,2023-01-02 03:51:00
670,286,1,2023-01-02 03:52:00
788,388,2,2023-01-02 03:53:00
761,240,5,2023-01-02 03:54:00
640,471,3,2023-01-02 03:55:00
318,135,5,2023-01-02 03:56:00
716,250,1,2023-01-02 03:57:00
840,64,3,2023-01-02 03:58:00
654,221,2,2023-01-02 03:59:00
364,317,5,2023-01-02 04:00:00
940,417,1,2023-01-02 04:01:00
555,360,1,2023-01-02 04:02:00
309,324,1,2023-01-02 04:03:00
801,37,5,2023-01-02 04:04:00
176,217,3,2023-01-02 04:05:00
831,77,1,2023-01-02 04:06:00
444,84,2,2023-01-02 04:07:00
841,181,1,2023-01-02 04:08:00
413,397,1,2023-01-02 04:09:00
590,267,2,2023-01-02 04:10:00
375,388,5,2023-01-02 04:11:00
273,38,4,2023-01-02 04:12:00
205,453,1,2023-01-02 04:13:00
761,399,2,2023-01-02 04:14:00
439,279,3,2023-01-02 04:15:00
838,233,4,2023-01-02 04:16:00
153,79,4,2023-01-02 04:17:00
810,383,2,2023-01-02 04:18:00
106,268,5,2023-01-02 04:19:00
264,289,3,2023-01-02 04:20:00
243,307,3,2023-01-02 04:21:00
34,310,5,2023-01-02 04:22:00
671,305,3,2023-01-02 04:23:00
570,59,4,2023-01-02 04:24:00
105,299,2,2023-01-02 04:25:00
830,178,4,2023-01-02 04:26:00
245,287,1,2023-01-02 04:27:00
688,466,2,2023-01-02 04:28:00
761,431,1,2023-01-02 04:29:00
520,182,5,2023-01-02 04:30:00
560,168,3,2023-01-02 04:31:00
84,409,5,2023-01-02 04:32:00
390,146,3,2023-01-02 04:33:00
918,363,3,2023-01-02 04:34:00
930,386,4,2023-01-02 04:35:00
984,147,3,2023-01-02 04:36:00
452,108,1,2023-01-02 04:37:00
735,294,5,2023-01-02 04:38:00
223,60,4,2023-01-02 04:39:00
407,332,3,2023-01-02 04:40:00
375,61,2,2023-01-02 04:41:00
965,293,2,2023-01-02 04:42:00
821,289,5,2023-01-02 04:43:00
730,467,1,2023-01-02 04:44:00
751,89,1,2023-01-02 04:45:00
702,25,3,2023-01-02 04:46:00
476,487,2,2023-01-02 04:47:00
905,140,1,2023-01-02 04:48:00
394,220,1,2023-01-02 04:49:00
942,286,2,2023-01-02 04:50:00
263,281,1,2023-01-02 04:51:00
287,374,1,2023-01-02 04:52:00
281,167,2,2023-01-02 04:53:00
829,286,5,2023-01-02 04:54:00
41,392,5,2023-01-02 04:55:00
53,5,5,2023-01-02 04:56:00
515,418,5,2023-01-02 04:57:00
524,92,1,2023-01-02 04:58:00
51,106,1,2023-01-02 04:59:00
192,494,3,2023-01-02 05:00:00
746,319,4,2023-01-02 05:01:00
4,286,5,2023-01-02 05:02:00
162,196,3,2023-01-02 05:03:00
41,44,2,2023-01-02 05:04:00
288,361,3,2023-01-02 05:05:00
177,100,1,2023-01-02 05:06:00
313,439,1,2023-01-02 05:07:00
225,298,5,2023-01-02 05:08:00
854,123,3,2023-01-02 05:09:00
554,461,4,2023-01-02 05:10:00
599,20,2,2023-01-02 05:11:00
457,110,4,2023-01-02 05:12:00
390,467,4,2023-01-02 05:13:00
187,382,5,2023-01-02 05:14:00
610,163,3,2023-01-02 05:15:00
979,458,1,2023-01-02 05:16:00
501,288,3,2023-01-02 05:17:00
391,391,5,2023-01-02 05:18:00
250,285,4,2023-01-02 05:19:00
768,466,3,2023-01-02 05:20:00
564,192,5,2023-01-02 05:21:00
50,149,4,2023-01-02 05:22:00
613,49,5,2023-01-02 05:23:00
528,297,1,2023-01-02 05:24:00
283,407,1,2023-01-02 05:25:00
682,232,3,2023-01-02 05:26:00
916,493,1,2023-01-02 05:27:00
773,169,3,2023-01-02 05:28:00
953,135,1,2023-01-02 05:29:00
553,7,3,2023-01-02 05:30:00
12,348,2,2023-01-02 05:31:00
888,67,1,2023-01-02 05:32:00
875,404,5,2023-01-02 05:33:00
805,66,3,2023-01-02 05:34:00
399,479,1,2023-01-02 05:35:00
174,113,1,2023-01-02 05:36:00
767,481,4,2023-01-02 05:37:00
414,482,1,2023-01-02 05:38:00
437,356,5,2023-01-02 05:39:00
664,457,4,2023-01-02 05:40:00
760,350,5,2023-01-02 05:41:00
482,254,2,2023-01-02 05:42:00
964,65,1,2023-01-02 05:43:00
5,175,5,2023-01-02 05:44:00
532,459,1,2023-01-02 05:45:00
852,334,4,2023-01-02 05:46:00
339,13,3,2023-01-02 05:47:00
937,234,3,2023-01-02 05:48:00
804,288,2,2023-01-02 05:49:00
742,322,3,2023-01-02 05:50:00
111,352,5,2023-01-02 05:51:00
948,425,4,2023-01-02 05:52:00
403,404,3,2023-01-02 05:53:00
923,199,1,2023-01-02 05:54:00
614,144,2,2023-01-02 05:55:00
939,302,4,2023-01-02 05:56:00
266,69,3,2023-01-02 05:57:00
360,103,5,2023-01-02 05:58:00
573,215,5,2023-01-02 05:59:00
270,185,4,2023-01-02 06:00:00
584,72,2,2023-01-02 06:01:00
939,407,4,2023-01-02 06:02:00
196,155,3,2023-01-02 06:03:00
581,352,4,2023-01-02 06:04:00
667,116,2,2023-01-02 06:05:00
84,268,5,2023-01-02 06:06:00
210,98,3,2023-01-02 06:07:00
297,51,2,2023-01-02 06:08:00
488,269,3,2023-01-02 06:09:00
596,58,5,2023-01-02 06:10:00
201,130,3,2023-01-02 06:11:00
681,202,1,2023-01-02 06:12:00
452,136,2,2023-01-02 06:13:00
108,240,3,2023-01-02 06:14:00
392,192,2,2023-01-02 06:15:00
56,190,1,2023-01-02 06:16:00
901,309,2,2023-01-02 06:17:00
21,92,3,2023-01-02 06:18:00
75,159,2,2023-01-02 06:19:00
579,249,2,2023-01-02 06:20:00
561,430,3,2023-01-02 06:21:00
923,296,3,2023-01-02 06:22:00
678,232,2,2023-01-02 06:23:00
859,103,2,2023-01-02 06:24:00
877,22,5,2023-01-02 06:25:00
449,273,4,2023-01-02 06:26:00
789,307,5,2023-01-02 06:27:00
169,158,2,2023-01-02 06:28:00
742,252,3,2023-01-02 06:29:00
184,318,5,2023-01-02 06:30:00
973,222,1,2023-01-02 06:31:00
493,184,4,2023-01-02 06:32:00
519,142,4,2023-01-02 06:33:00
565,205,4,2023-01-02 06:34:00
214,21,3,2023-01-02 06:35:00
550,153,3,2023-01-02 06:36:00
152,468,3,2023-01-02 06:37:00
824,357,1,2023-01-02 06:38:00
963,6,1,2023-01-02 06:39:00
829,181,1,2023-01-02 06:40:00
903,275,2,2023-01-02 06:41:00
829,314,3,2023-01-02 06:42:00
100,242,1,2023-01-02 06:43:00
228,108,1,2023-01-02 06:44:00
763,400,3,2023-01-02 06:45:00
942,368,4,2023-01-02 06:46:00
985,25,2,2023-01-02 06:47:00
418,384,5,2023-01-02 06:48:00
750,174,5,2023-01-02 06:49:00
482,154,2,2023-01-02 06:50:00
427,73,4,2023-01-02 06:51:00
996,341,5,2023-01-02 06:52:00
342,150,5,2023-01-02 06:53:00
280,492,2,2023-01-02 06:54:00
295,395,2,2023-01-02 06:55:00
320,245,3,2023-01-02 06:56:00
372,478,1,2023-01-02 06:57:00
827,232,1,2023-01-02 06:58:00
751,56,4,2023-01-02 06:59:00
180,382,4,2023-01-02 07:00:00
306,13,4,2023-01-02 07:01:00
121,66,2,2023-01-02 07:02:00
705,198,3,2023-01-02 07:03:00
955,140,5,2023-01-02 07:04:00
891,243,5,2023-01-02 07:05:00
589,380,3,2023-01-02 07:06:00
393,113,4,2023-01-02 07:07:00
140,183,4,2023-01-02 07:08:00
241,87,2,2023-01-02 07:09:00
161,444,1,2023-01-02 07:10:00
3,307,4,2023-01-02 07:11:00
579,42,4,2023-01-02 07:12:00
652,240,2,2023-01-02 07:13:00
401,58,5,2023-01-02 07:14:00
952,453,2,2023-01-02 07:15:00
559,251,4,2023-01-02 07:16:00
968,420,3,2023-01-02 07:17:00
752,261,3,2023-01-02 07:18:00
235,253,4,2023-01-02 07:19:00
826,67,2,2023-01-02 07:20:00
712,494,5,2023-01-02 07:21:00
78,276,3,2023-01-02 07:22:00
288,340,1,2023-01-02 07:23:00
242,486,3,2023-01-02 07:24:00
173,166,2,2023-01-02 07:25:00
519,242,1,2023-01-02 07:26:00
646,325,4,2023-01-02 07:27:00
301,361,3,2023-01-02 07:28:00
211,398,2,2023-01-02 07:29:00
761,365,3,2023-01-02 07:30:00
804,416,2,2023-01-02 07:31:00
905,186,3,2023-01-02 07:32:00
483,349,1,2023-01-02 07:33:00
789,94,3,2023-01-02 07:34:00
957,21,1,2023-01-02 07:35:00
660,297,1,2023-01-02 07:36:00
516,327,1,2023-01-02 07:37:00
900,105,5,2023-01-02 07:38:00
52,500,5,2023-01-02 07:39:00
981,88,1,2023-01-02 07:40:00
247,310,3,2023-01-02 07:41:00
264,271,2,2023-01-02 07:42:00
597,312,5,2023-01-02 07:43:00
724,417,4,2023-01-02 07:44:00
367,128,4,2023-01-02 07:45:00
20,426,3,2023-01-02 07:46:00
343,356,2,2023-01-02 07:47:00
56,284,3,2023-01-02 07:48:00
664,286,4,2023-01-02 07:49:00
617,310,1,2023-01-02 07:50:00
666,384,2,2023-01-02 07:51:00
937,118,5,2023-01-02 07:52:00
463,198,5,2023-01-02 07:53:00
863,316,2,2023-01-02 07:54:00
251,205,4,2023-01-02 07:55:00
199,308,4,2023-01-02 07:56:00
641,474,4,2023-01-02 07:57:00
440,300,2,2023-01-02 07:58:00
204,281,1,2023-01-02 07:59:00
285,383,1,2023-01-02 08:00:00
856,466,1,2023-01-02 08:01:00
223,55,3,2023-01-02 08:02:00
184,187,4,2023-01-02 08:03:00
729,179,5,2023-01-02 08:04:00
816,131,4,2023-01-02 08:05:00
520,154,4,2023-01-02 08:06:00
431,238,3,2023-01-02 08:07:00
13,155,3,2023-01-02 08:08:00
388,332,1,2023-01-02 08:09:00
26,112,4,2023-01-02 08:10:00
145,95,2,2023-01-02 08:11:00
883,397,3,2023-01-02 08:12:00
687,103,2,2023-01-02 08:13:00
917,238,1,2023-01-02 08:14:00
67,430,5,2023-01-02 08:15:00
478,458,5,2023-01-02 08:16:00
635,225,2,2023-01-02 08:17:00
407,85,3,2023-01-02 08:18:00
226,386,3,2023-01-02 08:19:00
580,380,3,2023-01-02 08:20:00
982,362,2,2023-01-02 08:21:00
36,51,2,2023-01-02 08:22:00
107,379,3,2023-01-02 08:23:00
446,265,5,2023-01-02 08:24:00
108,44,2,2023-01-02 08:25:00
305,355,2,2023-01-02 08:26:00
617,262,4,2023-01-02 08:27:00
592,404,5,2023-01-02 08:28:00
517,116,3,2023-01-02 08:29:00
247,52,1,2023-01-02 08:30:00
958,189,5,2023-01-02 08:31:00
659,189,3,2023-01-02 08:32:00
171,127,3,2023-01-02 08:33:00
661,162,5,2023-01-02 08:34:00
171,262,5,2023-01-02 08:35:00
379,98,1,2023-01-02 08:36:00
445,49,4,2023-01-02 08:37:00
820,210,5,2023-01-02 08:38:00
420,181,5,2023-01-02 08:39:00
137,6,2,2023-01-02 08:40:00
14,164,3,2023-01-02 08:41:00
888,428,2,2023-01-02 08:42:00
439,473,4,2023-01-02 08:43:00
634,474,1,2023-01-02 08:44:00
928,458,2,2023-01-02 08:45:00
804,25,3,2023-01-02 08:46:00
402,275,4,2023-01-02 08:47:00
220,27,4,2023-01-02 08:48:00
727,129,5,2023-01-02 08:49:00
224,399,4,2023-01-02 08:50:00
929,481,4,2023-01-02 08:51:00
462,275,2,2023-01-02 08:52:00
541,60,3,2023-01-02 08:53:00
970,435,2,2023-01-02 08:54:00
263,364,5,2023-01-02 08:55:00
578,13,4,2023-01-02 08:56:00
856,169,5,2023-01-02 08:57:00
331,176,2,2023-01-02 08:58:00
363,275,2,2023-01-02 08:59:00
672,357,5,2023-01-02 09:00:00
201,375,1,2023-01-02 09:01:00
305,475,3,2023-01-02 09:02:00
6,401,5,2023-01-02 09:03:00
270,337,1,2023-01-02 09:04:00
753,219,4,2023-01-02 09:05:00
192,200,5,2023-01-02 09:06:00
652,73,5,2023-01-02 09:07:00
948,216,2,2023-01-02 09:08:00
177,30,1,2023-01-02 09:09:00
754,84,4,2023-01-02 09:10:00
42,119,3,2023-01-02 09:11:00
786,127,2,2023-01-02 09:12:00
786,171,1,2023-01-02 09:13:00
562,433,3,2023-01-02 09:14:00
432,195,3,2023-01-02 09:15:00
843,300,1,2023-01-02 09:16:00
282,168,4,2023-01-02 09:17:00
67,170,2,2023-01-02 09:18:00
889,262,4,2023-01-02 09:19:00
643,93,1,2023-01-02 09:20:00
547,73,5,2023-01-02 09:21:00
933,433,4,2023-01-02 09:22:00
407,187,3,2023-01-02 09:23:00
709,138,1,2023-01-02 09:24:00
640,371,1,2023-01-02 09:25:00
129,447,3,2023-01-02 09:26:00
207,243,4,2023-01-02 09:27:00
957,233,4,2023-01-02 09:28:00
967,52,3,2023-01-02 09:29:00
165,130,2,2023-01-02 09:30:00
799,376,5,2023-01-02 09:31:00
333,68,3,2023-01-02 09:32:00
440,111,3,2023-01-02 09:33:00
364,304,5,2023-01-02 09:34:00
457,71,4,2023-01-02 09:35:00
654,234,3,2023-01-02 09:36:00
710,240,4,2023-01-02 09:37:00
193,482,1,2023-01-02 09:38:00
994,179,4,2023-01-02 09:39:00
314,288,5,2023-01-02 09:40:00
174,135,3,2023-01-02 09:41:00
512,384,2,2023-01-02 09:42:00
315,279,1,2023-01-02 09:43:00
65,17,5,2023-01-02 09:44:00
805,52,1,2023-01-02 09:45:00
945,104,4,2023-01-02 09:46:00
950,206,2,2023-01-02 09:47:00
129,478,5,2023-01-02 09:48:00
601,473,4,2023-01-02 09:49:00
340,369,2,2023-01-02 09:50:00
581,11,5,2023-01-02 09:51:00
165,192,5,2023-01-02 09:52:00
252,412,1,2023-01-02 09:53:00
520,124,1,2023-01-02 09:54:00
718,343,3,2023-01-02 09:55:00
231,7,5,2023-01-02 09:56:00
551,392,5,2023-01-02 09:57:00
397,417,3,2023-01-02 09:58:00
418,96,4,2023-01-02 09:59:00
379,464,5,2023-01-02 10:00:00
900,293,2,2023-01-02 10:01:00
147,50,2,2023-01-02 10:02:00
475,31,5,2023-01-02 10:03:00
847,9,5,2023-01-02 10:04:00
612,24,3,2023-01-02 10:05:00
953,64,3,2023-01-02 10:06:00
515,96,2,2023-01-02 10:07:00
3,235,5,2023-01-02 10:08:00
825,216,1,2023-01-02 10:09:00
929,432,5,2023-01-02 10:10:00
630,248,1,2023-01-02 10:11:00
51,4,4,2023-01-02 10:12:00
293,22,3,2023-01-02 10:13:00
41,390,4,2023-01-02 10:14:00
153,264,5,2023-01-02 10:15:00
395,106,4,2023-01-02 10:16:00
799,256,2,2023-01-02 10:17:00
681,120,1,2023-01-02 10:18:00
391,435,5,2023-01-02 10:19:00
951,84,1,2023-01-02 10:20:00
637,326,5,2023-01-02 10:21:00
655,152,3,2023-01-02 10:22:00
68,300,2,2023-01-02 10:23:00
678,49,3,2023-01-02 10:24:00
943,354,2,2023-01-02 10:25:00
692,266,5,2023-01-02 10:26:00
861,315,1,2023-01-02 10:27:00
327,125,1,2023-01-02 10:28:00
10,32,5,2023-01-02 10:29:00
703,239,2,2023-01-02 10:30:00
714,28,4,2023-01-02 10:31:00
453,346,4,2023-01-02 10:32:00
189,354,1,2023-01-02 10:33:00
302,131,4,2023-01-02 10:34:00
360,131,5,2023-01-02 10:35:00
763,41,1,2023-01-02 10:36:00
198,77,4,2023-01-02 10:37:00
554,148,5,2023-01-02 10:38:00
694,377,5,2023-01-02 10:39:00
326,324,2,2023-01-02 10:40:00
844,267,4,2023-01-02 10:41:00
602,120,5,2023-01-02 10:42:00
656,59,5,2023-01-02 10:43:00
616,10,1,2023-01-02 10:44:00
631,110,3,2023-01-02 10:45:00
845,207,5,2023-01-02 10:46:00
259,397,4,2023-01-02 10:47:00
9,16,5,2023-01-02 10:48:00
17,347,2,2023-01-02 10:49:00
503,44,1,2023-01-02 10:50:00
146,183,4,2023-01-02 10:51:00
274,21,2,2023-01-02 10:52:00
671,394,2,2023-01-02 10:53:00
638,266,3,2023-01-02 10:54:00
84,351,5,2023-01-02 10:55:00
282,23,1,2023-01-02 10:56:00
671,333,3,2023-01-02 10:57:00
561,102,5,2023-01-02 10:58:00
789,368,3,2023-01-02 10:59:00
155,491,5,2023-01-02 11:00:00
983,122,5,2023-01-02 11:01:00
955,397,1,2023-01-02 11:02:00
460,241,5,2023-01-02 11:03:00
909,132,1,2023-01-02 11:04:00
694,88,2,2023-01-02 11:05:00
487,408,2,2023-01-02 11:06:00
190,468,1,2023-01-02 11:07:00
255,118,2,2023-01-02 11:08:00
863,445,1,2023-01-02 11:09:00
763,256,3,2023-01-02 11:10:00
751,175,3,2023-01-02 11:11:00
713,431,3,2023-01-02 11:12:00
313,404,2,2023-01-02 11:13:00
685,189,5,2023-01-02 11:14:00
165,17,1,2023-01-02 11:15:00
575,43,3,2023-01-02 11:16:00
635,372,2,2023-01-02 11:17:00
519,322,4,2023-01-02 11:18:00
688,307,3,2023-01-02 11:19:00
388,321,5,2023-01-02 11:20:00
785,325,3,2023-01-02 11:21:00
620,47,5,2023-01-02 11:22:00
798,271,5,2023-01-02 11:23:00
980,363,2,2023-01-02 11:24:00
516,221,3,2023-01-02 11:25:00
508,432,3,2023-01-02 11:26:00
155,244,5,2023-01-02 11:27:00
655,167,1,2023-01-02 11:28:00
75,285,2,2023-01-02 11:29:00
126,162,3,2023-01-02 11:30:00
978,331,2,2023-01-02 11:31:00
875,157,3,2023-01-02 11:32:00
484,478,3,2023-01-02 11:33:00
990,261,2,2023-01-02 11:34:00
818,163,4,2023-01-02 11:35:00
282,341,2,2023-01-02 11:36:00
396,20,5,2023-01-02 11:37:00
318,450,1,2023-01-02 11:38:00
348,460,4,2023-01-02 11:39:00
33,280,1,2023-01-02 11:40:00
511,404,1,2023-01-02 11:41:00
835,311,3,2023-01-02 11:42:00
233,210,1,2023-01-02 11:43:00
68,25,2,2023-01-02 11:44:00
500,410,4,2023-01-02 11:45:00
974,342,2,2023-01-02 11:46:00
101,298,1,2023-01-02 11:47:00
443,434,1,2023-01-02 11:48:00
221,350,5,2023-01-02 11:49:00
803,286,1,2023-01-02 11:50:00
392,189,4,2023-01-02 11:51:00
16,216,2,2023-01-02 11:52:00
900,473,1,2023-01-02 11:53:00
896,441,1,2023-01-02 11:54:00
752,281,5,2023-01-02 11:55:00
839,274,4,2023-01-02 11:56:00
998,313,3,2023-01-02 11:57:00
33,193,3,2023-01-02 11:58:00
481,307,2,2023-01-02 11:59:00
856,465,5,2023-01-02 12:00:00
115,484,3,2023-01-02 12:01:00
516,133,1,2023-01-02 12:02:00
389,292,4,2023-01-02 12:03:00
480,434,3,2023-01-02 12:04:00
231,494,2,2023-01-02 12:05:00
472,72,1,2023-01-02 12:06:00
711,237,5,2023-01-02 12:07:00
482,270,5,2023-01-02 12:08:00
85,160,4,2023-01-02 12:09:00
363,29,3,2023-01-02 12:10:00
206,142,2,2023-01-02 12:11:00
716,409,1,2023-01-02 12:12:00
494,264,5,2023-01-02 12:13:00
126,461,1,2023-01-02 12:14:00
775,397,2,2023-01-02 12:15:00
777,385,5,2023-01-02 12:16:00
804,242,2,2023-01-02 12:17:00
366,32,1,2023-01-02 12:18:00
227,231,5,2023-01-02 12:19:00
354,424,5,2023-01-02 12:20:00
314,243,1,2023-01-02 12:21:00
135,386,4,2023-01-02 12:22:00
513,416,1,2023-01-02 12:23:00
677,211,2,2023-01-02 12:24:00
623,86,3,2023-01-02 12:25:00
662,134,1,2023-01-02 12:26:00
136,484,1,2023-01-02 12:27:00
743,384,5,2023-01-02 12:28:00
668,269,2,2023-01-02 12:29:00
61,316,5,2023-01-02 12:30:00
223,395,3,2023-01-02 12:31:00
959,39,1,2023-01-02 12:32:00
968,242,2,2023-01-02 12:33:00
74,205,3,2023-01-02 12:34:00
951,292,2,2023-01-02 12:35:00
458,405,3,2023-01-02 12:36:00
968,447,1,2023-01-02 12:37:00
411,377,4,2023-01-02 12:38:00
566,160,1,2023-01-02 12:39:00
247,192,4,2023-01-02 12:40:00
1,259,4,2023-01-02 12:41:00
399,396,5,2023-01-02 12:42:00
93,370,1,2023-01-02 12:43:00
64,400,4,2023-01-02 12:44:00
534,482,1,2023-01-02 12:45:00
981,412,5,2023-01-02 12:46:00
